"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"7","929AB1C4","GO503_19_8867","Atlantic Terminal","","1","3B0D077A"
"7","929AB1C4","GO503_19_8868","Far Rockaway","","0","3B0D077A"
"7","929AB1C4","GO503_19_8869","Atlantic Terminal","","1","3B0D077A"
"7","929AB1C4","GO503_19_8870","Far Rockaway","","0","3B0D077A"
"7","929AB1C4","GO503_19_8871","Atlantic Terminal","","1","3B0D077A"
"7","929AB1C4","GO503_19_8872","Far Rockaway","","0","3B0D077A"
"7","929AB1C4","GO503_19_8873","Atlantic Terminal","","1","3B0D077A"
"4","DD19E090","GO503_19_9081","Atlantic Terminal","","1","B751916A"
"4","5F8B440D","GO503_19_9093","Atlantic Terminal","","1","B751916A"
"4","07A686B3","GO503_19_9097","Atlantic Terminal","","1","B751916A"
"1","DD19E090","GO503_19_9105","Atlantic Terminal","","1","C85CC273"
"1","5F8B440D","GO503_19_9125","Atlantic Terminal","","1","C85CC273"
"1","07A686B3","GO503_19_9127","Atlantic Terminal","","1","C85CC273"
"1","BF311EC9","GO504_19_2","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_3","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_4","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_5","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_6","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_7","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_8","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_9","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_11","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_12","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_13","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_14","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_15","Atlantic Terminal","","1","C85CC273"
"1","BF311EC9","GO504_19_16","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_17","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_18","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_19","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_22","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_24","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_25","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_27","Atlantic Terminal","","1","C85CC273"
"1","BF311EC9","GO504_19_28","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_29","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_31","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_32","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_33","Atlantic Terminal","","1","C85CC273"
"1","BF311EC9","GO504_19_34","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_35","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_36","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_38","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_39","Atlantic Terminal","","1","C85CC273"
"1","BF311EC9","GO504_19_42","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_43","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_44","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_45","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_47","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_48","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_49","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_50","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_51","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_52","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_53","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_55","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_57","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_59","Penn Station","","1","5E99E8D9"
"1","BF311EC9","GO504_19_61","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_63","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_65","Penn Station","","1","5E99E8D9"
"1","BF311EC9","GO504_19_67","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_69","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_102","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_103","Penn Station","","1","5E99E8D9"
"1","BF311EC9","GO504_19_104","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_105","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_107","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_108","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_109","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_110","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_111","Penn Station","","1","A8F61878"
"1","E3E3AC05","GO504_19_112","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_113","Penn Station","","1","5E99E8D9"
"1","BF311EC9","GO504_19_114","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_115","Penn Station","","1","DF671E6C"
"1","E3E3AC05","GO504_19_116","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_117","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_119","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_120","Babylon","","0","DF671E6C"
"1","93630C2A","GO504_19_122","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_123","Penn Station","","1","A8F61878"
"1","93630C2A","GO504_19_124","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_125","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_126","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_127","Penn Station","","1","DF671E6C"
"1","93630C2A","GO504_19_128","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_129","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_131","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_132","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_133","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_134","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_135","Penn Station","","1","DF671E6C"
"1","93630C2A","GO504_19_136","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_137","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_138","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_139","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_140","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_142","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_143","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_144","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_145","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_146","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_147","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_148","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_149","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_150","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_151","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_152","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_153","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_154","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_155","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_156","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_157","Penn Station","","1","A8F61878"
"1","BF311EC9","GO504_19_158","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_159","Penn Station","","1","5E99E8D9"
"1","BF311EC9","GO504_19_160","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_161","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_162","Babylon","","0","C85CC273"
"1","BF311EC9","GO504_19_163","Penn Station","","1","DF671E6C"
"1","BF311EC9","GO504_19_164","Babylon","","0","5E99E8D9"
"1","BF311EC9","GO504_19_166","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_168","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_170","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_172","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_174","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_176","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_180","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_182","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_184","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_186","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_188","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_190","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_192","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_194","Babylon","","0","A8F61878"
"1","BF311EC9","GO504_19_196","Babylon","","0","DF671E6C"
"1","BF311EC9","GO504_19_198","Babylon","","0","DF671E6C"
"4","BF311EC9","GO504_19_201","Ronkonkoma","","1","54C9D02A"
"4","BF311EC9","GO504_19_202","Greenport","","0","54C9D02A"
"4","BF311EC9","GO504_19_203","Ronkonkoma","","1","54C9D02A"
"4","BF311EC9","GO504_19_250","Greenport","","0","54C9D02A"
"4","BF311EC9","GO504_19_251","Ronkonkoma","","1","54C9D02A"
"4","31DD3029","GO504_19_252","Yaphank","","0","BF914065"
"4","31DD3029","GO504_19_253","Ronkonkoma","","1","BF914065"
"4","BF311EC9","GO504_19_256","Greenport","","0","54C9D02A"
"4","BF311EC9","GO504_19_257","Ronkonkoma","","1","54C9D02A"
"9","BF311EC9","GO504_19_300","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_301","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_303","Penn Station","","1","BF4A44C1"
"9","BF311EC9","GO504_19_305","Penn Station","","1","BF4A44C1"
"9","BF311EC9","GO504_19_307","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_309","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_311","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_313","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_315","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_351","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_353","Penn Station","","1","09646F9B"
"9","93630C2A","GO504_19_354","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_355","Penn Station","","1","09646F9B"
"9","BF311EC9","GO504_19_356","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_358","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_360","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_362","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_364","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_366","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_368","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_370","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_398","Great Neck","","0","09646F9B"
"9","BF311EC9","GO504_19_400","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_401","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_402","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_403","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_404","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_405","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_406","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_407","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_408","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_409","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_410","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_411","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_412","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_413","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_414","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_415","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_416","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_418","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_419","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_420","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_421","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_422","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_423","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_424","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_425","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_426","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_427","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_428","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_429","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_430","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_431","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_432","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_433","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_434","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_435","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_436","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_437","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_438","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_439","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_440","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_441","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_442","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_443","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_444","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_445","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_446","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_447","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_448","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_449","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_451","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_452","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_453","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_454","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_455","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_456","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_457","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_458","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_459","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_460","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_461","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_462","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_463","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_464","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_465","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_466","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_467","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_468","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_469","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_470","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_471","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_472","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_473","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_474","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_475","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_476","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_477","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_478","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_479","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_480","Port Washington","","0","6F8FDD4A"
"9","BF311EC9","GO504_19_481","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_483","Penn Station","","1","6F8FDD4A"
"9","BF311EC9","GO504_19_485","Penn Station","","1","6F8FDD4A"
"3","BF311EC9","GO504_19_500","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_501","Mineola","","1","99474064"
"3","BF311EC9","GO504_19_502","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_503","Penn Station","","1","01623120"
"3","BF311EC9","GO504_19_504","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_505","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_506","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_507","Long Island City","","1","723A8124"
"3","BF311EC9","GO504_19_509","Hunterspoint Avenue","","1","FEF53F87"
"3","BF311EC9","GO504_19_511","Long Island City","","1","723A8124"
"3","BF311EC9","GO504_19_513","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_515","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_517","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_550","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_551","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_552","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_553","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_554","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_555","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_556","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_557","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_558","Oyster Bay","","0","FEF53F87"
"3","BF311EC9","GO504_19_559","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_560","Oyster Bay","","0","723A8124"
"3","BF311EC9","GO504_19_561","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_562","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_563","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_564","Oyster Bay","","0","01623120"
"3","BF311EC9","GO504_19_565","Jamaica","","1","2111800B"
"3","BF311EC9","GO504_19_566","Oyster Bay","","0","FEF53F87"
"3","BF311EC9","GO504_19_568","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_570","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_572","Oyster Bay","","0","2111800B"
"3","BF311EC9","GO504_19_574","Oyster Bay","","0","2111800B"
"10","BF311EC9","GO504_19_600","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_601","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_602","Port Jefferson","","0","7790F343"
"10","BF311EC9","GO504_19_603","Hunterspoint Avenue","","1","95F39F15"
"10","BF311EC9","GO504_19_604","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_605","Penn Station","","1","C1307E0C"
"10","BF311EC9","GO504_19_606","Port Jefferson","","0","7790F343"
"10","BF311EC9","GO504_19_607","Long Island City","","1","214F696E"
"10","BF311EC9","GO504_19_608","Port Jefferson","","0","7790F343"
"10","BF311EC9","GO504_19_609","Long Island City","","1","214F696E"
"10","BF311EC9","GO504_19_610","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_611","Hunterspoint Avenue","","1","95F39F15"
"10","BF311EC9","GO504_19_613","Hunterspoint Avenue","","1","95F39F15"
"10","BF311EC9","GO504_19_615","Penn Station","","1","C1307E0C"
"10","BF311EC9","GO504_19_617","Jamaica","","1","7790F343"
"10","BF311EC9","GO504_19_619","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_621","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_623","Jamaica","","1","7790F343"
"10","BF311EC9","GO504_19_650","Port Jefferson","","0","7790F343"
"10","BF311EC9","GO504_19_651","Jamaica","","1","7790F343"
"10","BF311EC9","GO504_19_652","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_653","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_654","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_655","Jamaica","","1","7790F343"
"10","BF311EC9","GO504_19_656","Port Jefferson","","0","214F696E"
"10","BF311EC9","GO504_19_657","Huntington","","1","38E56A97"
"10","BF311EC9","GO504_19_658","Port Jefferson","","0","C1307E0C"
"10","BF311EC9","GO504_19_659","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_660","Port Jefferson","","0","C1307E0C"
"10","BF311EC9","GO504_19_662","Port Jefferson","","0","95F39F15"
"10","BF311EC9","GO504_19_663","Hicksville","","1","901F9009"
"10","BF311EC9","GO504_19_664","Port Jefferson","","0","214F696E"
"10","BF311EC9","GO504_19_665","Huntington","","1","DECD0CE9"
"10","BF311EC9","GO504_19_666","Port Jefferson","","0","214F696E"
"10","BF311EC9","GO504_19_668","Port Jefferson","","0","95F39F15"
"10","BF311EC9","GO504_19_670","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_672","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_674","Port Jefferson","","0","DECD0CE9"
"10","BF311EC9","GO504_19_676","Port Jefferson","","0","901F9009"
"2","BF311EC9","GO504_19_700","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_701","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_702","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_703","Jamaica","","1","41FE1397"
"2","BF311EC9","GO504_19_704","Hempstead","","0","41FE1397"
"2","BF311EC9","GO504_19_705","Jamaica","","1","41FE1397"
"2","BF311EC9","GO504_19_706","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_707","Jamaica","","1","41FE1397"
"2","BF311EC9","GO504_19_708","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_709","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_710","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_711","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_712","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_713","Penn Station","","1","3C8BB364"
"2","BF311EC9","GO504_19_714","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_715","Penn Station","","1","3C8BB364"
"2","BF311EC9","GO504_19_716","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_717","Penn Station","","1","3C8BB364"
"2","BF311EC9","GO504_19_718","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_721","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_723","Penn Station","","1","3C8BB364"
"2","BF311EC9","GO504_19_725","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_727","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_729","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_731","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_733","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_750","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_751","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_752","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_753","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_754","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_755","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_756","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_757","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_758","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_759","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_761","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_762","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_763","Penn Station","","1","3C8BB364"
"2","BF311EC9","GO504_19_764","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_765","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_766","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_767","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_768","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_770","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_771","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_772","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_773","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_774","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_775","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_776","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_777","Atlantic Terminal","","1","15B3C663"
"2","BF311EC9","GO504_19_778","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_780","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_782","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_784","Hempstead","","0","15B3C663"
"2","BF311EC9","GO504_19_798","Hempstead","","0","3C8BB364"
"2","BF311EC9","GO504_19_799","Atlantic Terminal","","1","15B3C663"
"6","BF311EC9","GO504_19_801","Jamaica","","1","BB53C023"
"6","BF311EC9","GO504_19_802","Long Beach","","0","1EFB3B6D"
"6","BF311EC9","GO504_19_804","Long Beach","","0","1EFB3B6D"
"6","BF311EC9","GO504_19_805","Atlantic Terminal","","1","00521DFC"
"6","BF311EC9","GO504_19_806","Long Beach","","0","00521DFC"
"6","BF311EC9","GO504_19_807","Penn Station","","1","9AE1B4A5"
"6","BF311EC9","GO504_19_808","Long Beach","","0","00521DFC"
"6","BF311EC9","GO504_19_809","Atlantic Terminal","","1","77C0EF3A"
"6","BF311EC9","GO504_19_811","Penn Station","","1","1EFB3B6D"
"6","BF311EC9","GO504_19_812","Long Beach","","0","00521DFC"
"6","BF311EC9","GO504_19_813","Atlantic Terminal","","1","77C0EF3A"
"6","BF311EC9","GO504_19_814","Long Beach","","0","00521DFC"
