stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
101424,"MORRIS PK AV/SEMINOLE AV",,  40.851034, -73.848417,,,0,
101425,"MORRIS PK AV/EASTCHESTER RD",,  40.851068, -73.844607,,,0,
101426,"EASTCHESTER RD/SACKETT AV",,  40.849106, -73.845175,,,0,
101435,"EASTCHESTER RD/BASSETT AV",,  40.847799, -73.844723,,,0,
101437,"MORRIS PK AV/EASTCHESTER RD",,  40.851318, -73.844707,,,0,
101438,"MORRIS PK AV/SEMINOLE AV",,  40.851190, -73.848080,,,0,
101440,"MORRIS PK AV/HONE AV",,  40.848759, -73.854994,,,0,
101441,"MORRIS PK AV/RADCLIFF AV",,  40.847637, -73.857508,,,0,
101443,"MORRIS PK AV/BARNES AV",,  40.845956, -73.863009,,,0,
101444,"MORRIS PK AV/WHITE PLAINS RD",,  40.845211, -73.866606,,,0,
101445,"MORRIS PK AV/AMETHYST ST",,  40.844721, -73.868519,,,0,
101446,"MORRIS PK AV/MELVILLE ST",,  40.843215, -73.870955,,,0,
101447,"MORRIS PK AV/E 180 ST",,  40.840777, -73.872992,,,0,
101448,"E TREMONT AV/MORRIS PK AV",,  40.839878, -73.873986,,,0,
101452,"BOSTON RD/E TREMONT AV F/S",,  40.840227, -73.880296,,,0,
101453,"BOSTON RD/VYSE AV",,  40.839528, -73.883665,,,0,
101455,"BOSTON RD/SOUTHERN BL",,  40.837129, -73.888349,,,0,
101456,"BOSTON RD/E 173 ST",,  40.836022, -73.890378,,,0,
101457,"BOSTON RD/LOUIS NINE BL",,  40.834620, -73.894565,,,0,
101458,"BOSTON RD/PROSPECT AV",,  40.833428, -73.896779,,,0,
101459,"BOSTON RD/E 169 ST",,  40.830926, -73.900787,,,0,
101460,"BOSTON RD/E 168 ST",,  40.829374, -73.902632,,,0,
101461,"BOSTON RD/E 166 ST",,  40.827073, -73.905269,,,0,
101469,"3 AV/E 148 ST",,  40.815342, -73.919123,,,0,
101471,"3 AV/E 142 ST",,  40.812883, -73.923880,,,0,
101472,"3 AV/E 138 ST",,  40.811014, -73.927476,,,0,
101473,"E 136 ST/LINCOLN AV",,  40.809653, -73.928362,,,0,
101478,"CASTLE HILL AV/NORTON AV",,  40.814728, -73.846917,,,0,
101479,"CASTLE HILL AV/LACOMBE AV",,  40.817262, -73.847486,,,0,
101480,"CASTLE HILL AV/RANDALL AV",,  40.819420, -73.847986,,,0,
101481,"CASTLE HILL AV/SEWARD AV",,  40.821466, -73.848484,,,0,
101484,"CASTLE HILL AV/QUIMBY AV",,  40.826089, -73.849565,,,0,
101485,"CASTLE HILL AV/BRUCKNER BL",,  40.827901, -73.849983,,,0,
101486,"CASTLE HILL AV/WATSON AV",,  40.829689, -73.850406,,,0,
101487,"CASTLE HILL AV/CROSS BX SVC RD N",,  40.830820, -73.850649,,,0,
101488,"CASTLE HILL AV/GLEASON AV",,  40.832242, -73.851000,,,0,
101489,"CASTLE HILL AV/WESTCHESTER AV",,  40.834551, -73.851652,,,0,
101490,"STARLING AV/PURDY ST",,  40.836340, -73.853098,,,0,
101491,"STARLING AV/UNIONPORT RD",,  40.836030, -73.855733,,,0,
101494,"UNIONPORT RD/E TREMONT AV",,  40.841213, -73.863401,,,0,
101496,"WHITE PLAINS RD/VAN NEST AV",,  40.844084, -73.865589,,,0,
101497,"WHITE PLAINS RD/MORRIS PK AV",,  40.845592, -73.866136,,,0,
101498,"WHITE PLAINS RD/RHINELANDER AV",,  40.847846, -73.866948,,,0,
101499,"WHITE PLAINS RD/BRONXDALE AV",,  40.851305, -73.867689,,,0,
101512,"RESERVOIR AV/W 195 ST",,  40.869501, -73.898932,,,0,
101525,"GOULDEN AV/BEDFORD PK BL",,  40.875294, -73.894407,,,0,
101530,"VALENTINE AV/E 192 ST",,  40.864203, -73.894529,,,0,
101540,"WHITE PLAINS RD/PELHAM PY",,  40.856875, -73.867734,,,0,
101541,"BRONX PARK E/LYDIG AV",,  40.853934, -73.869387,,,0,
101542,"BRONX PARK E/BRADY AV",,  40.852495, -73.868869,,,0,
101543,"BRONX PK E/UNIONPORT RD",,  40.850582, -73.867957,,,0,
101545,"WHITE PLAINS RD/RHINELANDER AV",,  40.847162, -73.866942,,,0,
101547,"WHITE PLAINS RD/VAN NEST AV",,  40.843445, -73.865602,,,0,
101548,"UNIONPORT RD/E TREMONT AV",,  40.840999, -73.863405,,,0,
101551,"UNIONPORT RD/STARLING AV",,  40.836000, -73.856170,,,0,
101552,"STARLING AV/PURDY ST",,  40.836224, -73.852783,,,0,
101553,"CASTLE HILL AV/WESTCHESTER AV",,  40.833826, -73.851654,,,0,
101554,"CASTLE HILL AV/GLEASON AV",,  40.831600, -73.851081,,,0,
101555,"CASTLE HILL AV/CROSS BX SVC RD N",,  40.830488, -73.850697,,,0,
101556,"CASTLE HILL AV/CHATTERTON AV",,  40.828017, -73.850247,,,0,
101557,"CASTLE HILL AV/BRUCKNER BL",,  40.826562, -73.849914,,,0,
101560,"CASTLE HILL AV/VIRGIL PL",,  40.822174, -73.848887,,,0,
101561,"CASTLE HILL AV/SEWARD AV",,  40.820769, -73.848576,,,0,
101562,"CASTLE HILL AV/RANDALL AV",,  40.818602, -73.848071,,,0,
101563,"CASTLE HILL AV/LACOMBE AV",,  40.817004, -73.847699,,,0,
101564,"CASTLE HILL AV/NORTON AV",,  40.814484, -73.847095,,,0,
101687,"JEROME AV/E 196 ST",,  40.869076, -73.896000,,,0,
101688,"JEROME AV/MORRIS AV",,  40.870948, -73.893828,,,0,
101691,"BEDFORD PK BL/GRAND CONCOURSE",,  40.871659, -73.887532,,,0,
101692,"BEDFORD PK BL/BAINBRIDGE AV",,  40.869884, -73.885322,,,0,
101693,"BEDFORD PK BL/MARION AV",,  40.868327, -73.884641,,,0,
101694,"BEDFORD PK BL/WEBSTER AV",,  40.866871, -73.883458,,,0,
101695,"KAZIMIROFF/BOTANICAL GARDENS E",,  40.866662, -73.880985,,,0,
101696,"ALLERTON AV/BRONX PK E",,  40.865284, -73.869921,,,0,
101697,"ALLERTON AV/WHITE PLAINS RD",,  40.865351, -73.866870,,,0,
101698,"ALLERTON AV/HOLLAND AV",,  40.865385, -73.864990,,,0,
101699,"ALLERTON AV/BARNES AV",,  40.865424, -73.863077,,,0,
101700,"ALLERTON AV/BRONXWOOD AV",,  40.865455, -73.861768,,,0,
101702,"ALLERTON AV/HONE AV",,  40.865373, -73.857310,,,0,
101703,"ALLERTON AV/LACONIA AV",,  40.865338, -73.855318,,,0,
101704,"ALLERTON AV/HERING AV",,  40.865305, -73.853417,,,0,
101705,"ALLERTON AV/PEARSALL AV",,  40.865270, -73.851533,,,0,
101706,"ALLERTON AV/WILSON AV",,  40.865216, -73.848666,,,0,
101707,"ALLERTON AV/FISH AV",,  40.865193, -73.847318,,,0,
101708,"ALLERTON AV/MORGAN AV",,  40.865157, -73.845431,,,0,
101709,"ALLERTON AV/EASTCHESTER RD",,  40.865122, -73.843544,,,0,
101710,"ALLERTON AV/WOODHULL AV",,  40.865075, -73.841270,,,0,
101711,"ALLERTON AV/WESTERVELT AV",,  40.865048, -73.839404,,,0,
101712,"ALLERTON AV/LODOVICK AV",,  40.865011, -73.837152,,,0,
101713,"BARTOW AV/GUNTHER AV",,  40.866960, -73.837129,,,0,
101714,"BARTOW AV/ELY AV",,  40.867824, -73.834372,,,0,
101715,"BARTOW AV/EDSON AV",,  40.868251, -73.832970,,,0,
101716,"BAYCHESTER AV/ALDRICH ST",,  40.870653, -73.832575,,,0,
101717,"BAYCHESTER AV/DONIZETTI PL",,  40.876369, -73.833678,,,0,
101718,"BAYCHESTER AV/DARROW PL",,  40.878523, -73.832844,,,0,
101719,"DREISER LOOP/CO-OP CITY BL",,  40.877870, -73.829667,,,0,
101721,"DREISER LOOP/DEBS PL",,  40.876987, -73.828071,,,0,
101722,"DREISER LOOP/CO-OP CITY BL",,  40.878340, -73.828057,,,0,
101723,"CO-OP CITY BL/CARVER LOOP #2",,  40.879403, -73.824941,,,0,
101724,"CO-OP CITY BL/BELLAMY LOOP N",,  40.873809, -73.824572,,,0,
101725,"CO-OP CITY BL/BELLAMY LOOP S",,  40.871926, -73.824762,,,0,
101726,"ASCH LOOP/CO-OP CITY BL",,  40.870661, -73.826265,,,0,
101727,"ASCH LOOP/ALCOTT PL",,  40.871472, -73.830409,,,0,
101728,"ASCH LOOP/BARTOW AV",,  40.869284, -73.830669,,,0,
101729,"HUTCHINSON RVR PKY/EINSTEIN LOOP N",,  40.865445, -73.823763,,,0,
101730,"HUTCHINSON RVR PKY/EINSTEIN LOOP S",,  40.864524, -73.824593,,,0,
101731,"HUNTER AV/BOLLER AV",,  40.862332, -73.825571,,,0,
101732,"ERSKINE PL/EARHART LA",,  40.860826, -73.822669,,,0,
101734,"EARHART LA/ERSKINE PL",,  40.861114, -73.822549,,,0,
101735,"HUNTER AV/EARHART LA",,  40.861998, -73.824444,,,0,
101737,"HUTCHINSON RVR PY E/EINSTEIN LOOP S",,  40.865014, -73.823880,,,0,
101738,"HUTCHINSON RVR PY E/EINSTEIN LOOP N",,  40.865982, -73.822937,,,0,
101739,"BARTOW AV/CO-OP CITY BL",,  40.869598, -73.828714,,,0,
101740,"ASCH LOOP/BARTOW AV",,  40.869416, -73.830515,,,0,
101742,"ASCH LOOP/CO-OP CITY BL",,  40.870438, -73.826121,,,0,
101743,"CO-OP CITY BL/BELLAMY LOOP N",,  40.874344, -73.824318,,,0,
101744,"CO-OP CITY BL/PEARTREE AV",,  40.880025, -73.823858,,,0,
101745,"CO-OP CITY BL/CARVER LOOP  #1",,  40.879369, -73.825899,,,0,
101746,"DREISER LOOP/CO-OP CITY BL",,  40.878033, -73.828228,,,0,
101747,"DREISER LOOP/DEBS PL",,  40.876768, -73.828427,,,0,
101749,"DREISER LOOP/CO-OP CITY BL",,  40.878092, -73.829435,,,0,
101750,"BAYCHESTER AV/DARROW PL",,  40.878630, -73.833090,,,0,
101751,"BAYCHESTER AV/DONIZETTI PL",,  40.876304, -73.834003,,,0,
101752,"BAYCHESTER AV/ALDRICH ST",,  40.869901, -73.832508,,,0,
101754,"BARTOW AV/BRUNNER AV",,  40.867537, -73.835833,,,0,
101755,"GUNTHER AV/E GUN HILL RD",,  40.865587, -73.836630,,,0,
101756,"ALLERTON AV/WESTERVELT AV",,  40.865207, -73.839924,,,0,
101757,"ALLERTON AV/EASTCHESTER RD",,  40.865291, -73.843163,,,0,
101758,"ALLERTON AV/MORGAN AV",,  40.865327, -73.845195,,,0,
101759,"ALLERTON AV/FISH AV",,  40.865365, -73.847064,,,0,
101760,"ALLERTON AV/WILSON AV",,  40.865403, -73.848955,,,0,
101761,"ALLERTON AV/PEARSALL AV",,  40.865454, -73.851826,,,0,
101762,"ALLERTON AV/HERING AV",,  40.865501, -73.854255,,,0,
101763,"ALLERTON AV/LACONIA AV",,  40.865536, -73.856258,,,0,
101764,"ALLERTON AV/HONE AV",,  40.865574, -73.858167,,,0,
101765,"ALLERTON AV/WILLIAMSBRIDGE RD",,  40.865607, -73.860228,,,0,
101766,"ALLERTON AV/BOSTON RD",,  40.865628, -73.861930,,,0,
101767,"ALLERTON AV/MATTHEWS AV",,  40.865605, -73.862983,,,0,
101768,"ALLERTON AV/HOLLAND AV",,  40.865551, -73.865803,,,0,
101769,"ALLERTON AV/WHITE PLAINS RD",,  40.865506, -73.867871,,,0,
101770,"ALLERTON AV/BARKER AV",,  40.865470, -73.869588,,,0,
101771,"KAZIMIROFF BL/BOTANICAL GARDENS",,  40.866956, -73.880840,,,0,
101772,"BEDFORD PK BL/WEBSTER AV",,  40.867870, -73.884020,,,0,
101773,"BEDFORD PK BL/MARION AV",,  40.869079, -73.884712,,,0,
101774,"BEDFORD PK BL/BRIGGS AV",,  40.870705, -73.886044,,,0,
101779,"JEROME AV/MORRIS AV",,  40.871250, -73.893506,,,0,
101780,"JEROME AV/E 196 ST",,  40.869347, -73.896029,,,0,
101781,"JEROME AV/W KINGSBRIDGE RD",,  40.867595, -73.897384,,,0,
101784,"W FARMS RD/WESTCHESTER AV",,  40.824986, -73.891499,,,0,
101794,"MORRISON AV/WESTCHESTER AV",,  40.829097, -73.874570,,,0,
101795,"MORRISON AV/WATSON AV",,  40.826763, -73.874022,,,0,
101796,"WATSON AV/SOUNDVIEW AV",,  40.826922, -73.871366,,,0,
101797,"WATSON AV/CROES AV",,  40.827146, -73.869681,,,0,
101798,"ROSEDALE AV/1055 ROSEDALE AV",,  40.826282, -73.868187,,,0,
101799,"ROSEDALE AV/BRUCKNER BL",,  40.824475, -73.867678,,,0,
101800,"ROSEDALE AV/STORY AV",,  40.823180, -73.867373,,,0,
101811,"SOUNDVIEW AV/PATTERSON AV",,  40.813436, -73.857956,,,0,
101812,"SOUNDVIEW AV/OBRIEN AV",,  40.811488, -73.856317,,,0,
101813,"SOUNDVIEW AV/GILDERSLEEVE AV",,  40.809417, -73.855451,,,0,
101814,"SOUNDVIEW AV/NEWMAN AV",,  40.808251, -73.853680,,,0,
101819,"SOUNDVIEW AV/STEPHENS AV",,  40.807868, -73.852716,,,0,
101820,"SOUNDVIEW AV/GILDERSLEEVE AV",,  40.809246, -73.855115,,,0,
101822,"SOUNDVIEW AV/PATTERSON AV",,  40.813647, -73.857877,,,0,
101833,"ROSEDALE AV/STORY AV",,  40.823446, -73.867159,,,0,
101834,"ROSEDALE AV/BRUCKNER BL",,  40.824747, -73.867464,,,0,
101835,"ROSEDALE AV/1040 ROSEDALE AV",,  40.826424, -73.867764,,,0,
101836,"WATSON AV/ROSEDALE AV",,  40.827433, -73.868709,,,0,
101837,"WATSON AV/CROES AV",,  40.827185, -73.870545,,,0,
101838,"WATSON AV/METCALF AV",,  40.827014, -73.871810,,,0,
101839,"MORRISON AV/WATSON AV",,  40.827024, -73.873844,,,0,
101840,"MORRISON AV/WESTCHESTER AV",,  40.829396, -73.874396,,,0,
101861,"E GUN HILL RD/TRYON AV",,  40.879989, -73.876441,,,0,
101862,"E GUN HILL RD/PUTNAM PL",,  40.879334, -73.875079,,,0,
101863,"E GUN HILL RD/HULL AV",,  40.878709, -73.873102,,,0,
101865,"E GUN HILL RD/OLINVILLE AV",,  40.877767, -73.868186,,,0,
101866,"E GUN HILL RD/WHITE PLAINS RD",,  40.877087, -73.865826,,,0,
101867,"E GUN HILL RD/BARNES AV",,  40.875968, -73.862314,,,0,
101868,"E GUN HILL RD/BRONXWOOD AV",,  40.875340, -73.860258,,,0,
101869,"E GUN HILL RD/PAULDING AV",,  40.874497, -73.857696,,,0,
101870,"E GUN HILL RD/LACONIA AV",,  40.873656, -73.855062,,,0,
101871,"E GUN HILL RD/HERING AV",,  40.873056, -73.853176,,,0,
101872,"E GUN HILL RD/PEARSALL AV",,  40.872463, -73.851318,,,0,
101873,"E GUN HILL RD/BURKE AV",,  40.871738, -73.849035,,,0,
101874,"E GUN HILL RD/YOUNG AV",,  40.871059, -73.847590,,,0,
101875,"E GUN HILL RD/DEWITT PL",,  40.869914, -73.845391,,,0,
101876,"E GUN HILL RD/EASTCHESTER RD",,  40.868491, -73.842657,,,0,
101877,"E GUN HILL RD/ARNOW AV",,  40.867756, -73.841176,,,0,
101923,"E GUN HILL RD/KINGSLAND AV",,  40.866861, -73.839110,,,0,
101924,"E GUN HILL RD/EASTCHESTER RD",,  40.868469, -73.842201,,,0,
101925,"E GUN HILL RD/KNAPP ST",,  40.869982, -73.845109,,,0,
101926,"E GUN HILL RD/FISH AV",,  40.871058, -73.847181,,,0,
101927,"E GUN HILL RD/BURKE AV",,  40.871652, -73.848323,,,0,
101928,"E GUN HILL RD/GIVAN AV",,  40.872854, -73.851939,,,0,
101929,"E GUN HILL RD/BOSTON RD",,  40.873512, -73.854010,,,0,
101930,"E GUN HILL RD/LACONIA AV",,  40.874174, -73.856080,,,0,
101931,"E GUN HILL RD/PAULDING AV",,  40.874907, -73.858368,,,0,
101933,"E GUN HILL RD/BARNES AV",,  40.876221, -73.862494,,,0,
101934,"E GUN HILL RD/WHITE PLAINS RD",,  40.877350, -73.866065,,,0,
101937,"E GUN HILL RD/HULL AV",,  40.879039, -73.873850,,,0,
101938,"E GUN HILL RD/TRYON AV",,  40.880516, -73.877109,,,0,
101956,"WEBSTER AV/E 204 ST",,  40.871340, -73.876407,,,0,
101964,"BOSTON RD/E GUN HILL RD",,  40.873621, -73.853019,,,0,
101965,"BOSTON RD/WILSON AV",,  40.875626, -73.850179,,,0,
101966,"BOSTON RD/SEYMOUR AV",,  40.876247, -73.848442,,,0,
101967,"BOSTON RD/EASTCHESTER RD",,  40.877114, -73.845761,,,0,
101968,"BOSTON RD/KINGSLAND AV",,  40.878094, -73.844345,,,0,
101969,"BOSTON RD/WICKHAM AV",,  40.879585, -73.842255,,,0,
101970,"BOSTON RD/ELY AV",,  40.880436, -73.840661,,,0,
101971,"BOSTON RD/BAYCHESTER AV",,  40.881100, -73.838877,,,0,
101972,"BOSTON RD/BIVONA ST",,  40.884227, -73.833188,,,0,
101973,"BOSTON RD/STEENWICK AV",,  40.884598, -73.831430,,,0,
101975,"PEARTREE AV/GIVAN AV",,  40.881396, -73.823258,,,0,
102010,"BOSTON RD/BIVONA ST",,  40.884337, -73.833575,,,0,
102011,"BOSTON RD/BAYCHESTER AV",,  40.881268, -73.838924,,,0,
102012,"BOSTON RD/GRACE AV",,  40.880519, -73.841037,,,0,
102013,"BOSTON RD/BRUNER AV",,  40.879687, -73.842526,,,0,
102014,"BOSTON RD/TIEMANN AV",,  40.878646, -73.844040,,,0,
102015,"BOSTON RD/EASTCHESTER RD",,  40.876926, -73.847034,,,0,
102016,"BOSTON RD/SEYMOUR AV",,  40.876089, -73.849600,,,0,
102017,"BOSTON RD/WILSON AV",,  40.875276, -73.851218,,,0,
102030,"BAINBRIDGE AV/E 206 ST",,  40.875060, -73.879546,,,0,
102034,"EASTCHESTER RD/WATERS PL",,  40.846764, -73.844552,,,0,
102037,"EASTCHESTER RD/MORRIS PK AV",,  40.851322, -73.844096,,,0,
102038,"EASTCHESTER RD/WILKINSON AV",,  40.852850, -73.843149,,,0,
102039,"EASTCHESTER RD/SEMINOLE ST",,  40.854972, -73.843636,,,0,
102041,"EASTCHESTER RD/PELHAM PY",,  40.858021, -73.843296,,,0,
102042,"EASTCHESTER RD/ASTOR AV",,  40.859826, -73.842931,,,0,
102043,"EASTCHESTER RD/WARING AV",,  40.861218, -73.843130,,,0,
102044,"EASTCHESTER RD/MACE AV",,  40.863101, -73.843306,,,0,
102045,"EASTCHESTER RD/ALLERTON AV",,  40.865561, -73.843228,,,0,
102046,"EASTCHESTER RD/SCHORR PL",,  40.867020, -73.842892,,,0,
102047,"EASTCHESTER RD/E GUN HILL RD",,  40.868203, -73.842394,,,0,
102048,"EASTCHESTER RD/ADEE AV",,  40.869745, -73.842708,,,0,
102049,"EASTCHESTER RD/HAMMERSLEY AV",,  40.871651, -73.843579,,,0,
102050,"EASTCHESTER RD/BURKE AV",,  40.873395, -73.844283,,,0,
102051,"EASTCHESTER RD/GIVAN AV",,  40.875057, -73.845176,,,0,
102052,"EASTCHESTER RD/BOSTON RD",,  40.876933, -73.846195,,,0,
102053,"EASTCHESTER RD/CHESTER ST",,  40.879281, -73.847463,,,0,
102054,"EASTCHESTER RD/NEEDHAM AV",,  40.880100, -73.847906,,,0,
102055,"EASTCHESTER RD/E 222 ST",,  40.881111, -73.848453,,,0,
102056,"E 225 ST/LACONIA AV",,  40.884010, -73.848902,,,0,
102059,"E 229 ST/SCHIEFFELIN AV",,  40.885334, -73.843395,,,0,
102061,"LACONIA AV/GRENADA PL",,  40.888036, -73.846719,,,0,
102062,"LACONIA AV/E 233 ST",,  40.889580, -73.845869,,,0,
102064,"E 233 ST/BUSSING AV",,  40.892319, -73.853694,,,0,
102065,"E 233 ST/WHITE PLAINS RD",,  40.893630, -73.857771,,,0,
102066,"E 233 ST/CARPENTER AV",,  40.894531, -73.860608,,,0,
102071,"E 233 ST/BRONX BL",,  40.894413, -73.860927,,,0,
102072,"E 233 ST/WHITE PLAINS RD",,  40.893135, -73.856867,,,0,
102073,"E 233 ST/BUSSING AV",,  40.891939, -73.853119,,,0,
102074,"E 233 ST/PAULDING AV",,  40.890432, -73.848377,,,0,
102075,"LACONIA AV/E 232 ST",,  40.888826, -73.846537,,,0,
102076,"LACONIA AV/E 230 ST",,  40.887814, -73.847100,,,0,
102077,"E 229 ST/LACONIA AV",,  40.886768, -73.847051,,,0,
102079,"E 229 ST/SCHIEFFELIN AV",,  40.884696, -73.842912,,,0,
102081,"E 225 ST/SCHIEFFELIN PL",,  40.882492, -73.844913,,,0,
102083,"LACONIA AV/E 225 ST",,  40.883983, -73.849586,,,0,
102084,"EASTCHESTER RD/NEEDHAM AV",,  40.880177, -73.848195,,,0,
102085,"EASTCHESTER RD/CHESTER ST",,  40.878752, -73.847424,,,0,
102086,"EASTCHESTER RD/BOSTON RD",,  40.877142, -73.846553,,,0,
102087,"EASTCHESTER RD/GIVAN AV",,  40.874365, -73.845051,,,0,
102088,"EASTCHESTER RD/BURKE AV",,  40.872687, -73.844209,,,0,
102089,"EASTCHESTER RD/HAMMERSLEY AV",,  40.870880, -73.843523,,,0,
102090,"EASTCHESTER RD/E GUN HILL RD",,  40.868867, -73.842454,,,0,
102092,"EASTCHESTER RD/ALLERTON AV",,  40.864834, -73.843483,,,0,
102093,"EASTCHESTER RD/MACE AV",,  40.862435, -73.843535,,,0,
102094,"EASTCHESTER RD/WARING AV",,  40.860560, -73.843269,,,0,
102095,"EASTCHESTER RD/ASTOR AV",,  40.859176, -73.843077,,,0,
102097,"EASTCHESTER RD/PELHAM PY",,  40.857840, -73.843611,,,0,
102098,"EASTCHESTER RD/SEMINOLE ST",,  40.854154, -73.843652,,,0,
102099,"EASTCHESTER RD/WILKINSON AV",,  40.852875, -73.843453,,,0,
102100,"EASTCHESTER RD/MORRIS PK AV",,  40.851350, -73.844321,,,0,
102107,"LINCOLN AV/E 138 ST",,  40.810954, -73.927139,,,0,
102108,"MORRIS AV/E 140 ST",,  40.812851, -73.925729,,,0,
102111,"MORRIS AV/E 149 ST",,  40.817702, -73.922512,,,0,
102112,"MORRIS AV/E 151 ST",,  40.819057, -73.921889,,,0,
102113,"MORRIS AV/E 153 ST",,  40.820493, -73.921230,,,0,
102114,"MORRIS AV/E 156 ST",,  40.821897, -73.920401,,,0,
102115,"MORRIS AV/E 158 ST",,  40.824098, -73.919181,,,0,
102116,"MORRIS AV/E 161 ST",,  40.825859, -73.918203,,,0,
102117,"MORRIS AV/E 163 ST",,  40.827494, -73.917305,,,0,
102118,"MORRIS AV/E 165 ST",,  40.829536, -73.916171,,,0,
102119,"MORRIS AV/E 166 ST",,  40.830416, -73.915671,,,0,
102121,"MORRIS AV/E 167 ST",,  40.832995, -73.914154,,,0,
102122,"MORRIS AV/E 169 ST",,  40.835569, -73.912640,,,0,
102123,"MORRIS AV/E 170 ST",,  40.838180, -73.911104,,,0,
102124,"MORRIS AV/E 171 ST",,  40.839242, -73.910481,,,0,
102125,"MORRIS AV/E 172 ST",,  40.840430, -73.909779,,,0,
102127,"MORRIS AV/E 174 ST",,  40.844720, -73.909270,,,0,
102128,"E 175 ST/WALTON AV",,  40.847219, -73.911049,,,0,
102129,"E 175 ST/JEROME AV",,  40.847672, -73.912151,,,0,
102130,"JEROME AV/E 176 ST",,  40.848547, -73.911669,,,0,
102131,"JEROME AV/E 177 ST",,  40.850092, -73.910575,,,0,
102132,"JEROME AV/E TREMONT AV",,  40.851642, -73.909268,,,0,
102133,"JEROME AV/E BURNSIDE AV",,  40.853696, -73.907371,,,0,
102134,"JEROME AV/E 181 ST",,  40.855695, -73.905576,,,0,
102135,"JEROME AV/E 182 ST",,  40.857226, -73.904521,,,0,
102136,"JEROME AV/E 183 ST",,  40.858603, -73.903684,,,0,
102137,"JEROME AV/NORTH ST",,  40.859514, -73.903126,,,0,
102138,"JEROME AV/E 184 ST",,  40.860449, -73.902554,,,0,
102139,"JEROME AV/E FORDHAM RD",,  40.862611, -73.901104,,,0,
102140,"JEROME AV/E 192 ST",,  40.865447, -73.898909,,,0,
102141,"JEROME AV/E KINGSBRIDGE RD",,  40.867364, -73.897410,,,0,
102143,"W 195 ST/JEROME AV",,  40.868574, -73.896804,,,0,
102145,"JEROME AV/W 192 ST",,  40.865702, -73.898866,,,0,
102146,"JEROME AV/W FORDHAM RD",,  40.862916, -73.901024,,,0,
102147,"JEROME AV/W 184 ST",,  40.860688, -73.902550,,,0,
102148,"JEROME AV/NORTH ST",,  40.859755, -73.903122,,,0,
102149,"JEROME AV/W 183 ST",,  40.858461, -73.903912,,,0,
102150,"JEROME AV/W 182 ST",,  40.857163, -73.904702,,,0,
102151,"JEROME AV/W 181 ST",,  40.855896, -73.905564,,,0,
102152,"JEROME AV/W BURNSIDE AV",,  40.853965, -73.907288,,,0,
102153,"JEROME AV/W TREMONT AV",,  40.851957, -73.909141,,,0,
102159,"MORRIS AV/E MT EDEN AV",,  40.842434, -73.909696,,,0,
102160,"MORRIS AV/E 172 ST",,  40.839914, -73.910274,,,0,
102161,"MORRIS AV/E 171 ST",,  40.838809, -73.910930,,,0,
102162,"MORRIS AV/E 170 ST",,  40.838062, -73.911365,,,0,
102163,"MORRIS AV/E 169 ST",,  40.835025, -73.913154,,,0,
102164,"MORRIS AV/E 167 ST",,  40.832995, -73.914349,,,0,
102165,"MORRIS AV/MC CLELLAN ST",,  40.831464, -73.915255,,,0,
102166,"MORRIS AV/E 166 ST",,  40.830655, -73.915729,,,0,
102167,"MORRIS AV/E 165 ST",,  40.829014, -73.916660,,,0,
102168,"MORRIS AV/E 163 ST",,  40.827001, -73.917768,,,0,
102169,"MORRIS AV/E 161 ST",,  40.825269, -73.918728,,,0,
102170,"MORRIS AV/E 158 ST",,  40.824005, -73.919416,,,0,
102171,"MORRIS AV/E 156 ST",,  40.822144, -73.920401,,,0,
102172,"MORRIS AV/E 153 ST",,  40.819905, -73.921718,,,0,
102173,"MORRIS AV/E 151 ST",,  40.818523, -73.922349,,,0,
102174,"MORRIS AV/E 149 ST",,  40.817551, -73.922791,,,0,
102176,"MORRIS AV/E 140 ST",,  40.812734, -73.926112,,,0,
102185,"E 138 ST/GRAND CONCOURSE",,  40.813217, -73.930599,,,0,
102187,"E 138 ST/LINCOLN AV",,  40.810676, -73.926826,,,0,
102188,"E 138 ST/ALEXANDER AV",,  40.809818, -73.924783,,,0,
102189,"E 138 ST/WILLIS AV",,  40.808859, -73.922533,,,0,
102190,"E 138 ST/BROOK AV",,  40.807333, -73.918901,,,0,
102191,"E 138 ST/ST ANNS AV",,  40.805551, -73.914641,,,0,
102192,"E 138 ST/CYPRESS AV",,  40.805334, -73.914179,,,0,
102193,"E 138 ST/JACKSON AV",,  40.804814, -73.912944,,,0,
102195,"E 138 ST/WALNUT AV",,  40.802794, -73.908667,,,0,
102204,"E 138 ST/BRUCKNER BL",,  40.804396, -73.911464,,,0,
102205,"E 138 ST/JACKSON AV",,  40.805059, -73.913099,,,0,
102206,"E 138 ST/CYPRESS AV",,  40.805785, -73.914832,,,0,
102207,"E 138 ST/ST ANNS AV",,  40.806829, -73.917302,,,0,
102208,"E 138 ST/BROOK AV",,  40.807781, -73.919551,,,0,
102209,"E 138 ST/WILLIS AV",,  40.809339, -73.923237,,,0,
102210,"E 138 ST/ALEXANDER AV",,  40.810043, -73.924934,,,0,
102212,"E 138 ST/3 AV",,  40.811467, -73.927613,,,0,
102223,"BAINBRIDGE AV/E FORDHAM RD",,  40.862264, -73.893300,,,0,
102224,"BAINBRIDGE AV/E 194 ST",,  40.864895, -73.891929,,,0,
102225,"BAINBRIDGE AV/E 196 ST",,  40.866839, -73.890056,,,0,
